Date,price,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,FFT 3,FFT 6,FFT 9,ARIMA
2018-05-16,2722.459961,3202670000,2712.0771135714313,2678.1832915238083,2683.3331062101183,2697.5199999180277,14.186893707909348,32.78528022441286,2743.753851972634,2612.6127310749825,2720.576739784419,2721.459961,2772.4382,2677.271,2695.0625,2722.459961
2018-05-17,2720.1298829999996,3475400000,2718.9642508571455,2678.7304339047605,2686.0587933797397,2700.9984434691005,14.939650089360839,34.031344802427164,2746.793123509615,2610.667744299906,2720.278835261473,2719.1298829999996,2773.004,2678.9622,2697.5063,2720.1298829999996
2018-05-18,2712.969971,3368690000,2721.1328125714313,2679.6751999999988,2688.0522139442037,2702.840216935393,14.788002991189387,34.84780203998964,2749.370804079978,2609.9795959200196,2715.4062590871577,2711.969971,2773.547,2680.7866,2699.9905,2712.969971
2018-05-21,2733.01001,3019890000,2722.5528042857163,2682.669015095237,2691.382421059448,2707.481723560717,16.099302501268994,36.687185765263344,2756.0433866257636,2609.29464356471,2727.142093029053,2732.01001,2774.0674,2682.7434,2702.509,2733.01001
2018-05-22,2724.439941,3366310000,2722.084228571431,2685.247581857141,2693.83112624023,2710.0906800898374,16.259553849607528,35.90059318671489,2757.0487682305707,2613.4463954837115,2725.3406583430174,2723.439941,2774.5647,2684.8318,2705.0562,2724.439941
2018-05-23,2733.290039,3326290000,2722.535679428574,2689.9490094761886,2696.75400866688,2713.6598122298624,16.905803562982328,35.37587152299899,2760.7007525221866,2619.1972664301907,2730.6402454476724,2732.290039,2775.0388,2687.0505,2707.6267,2733.290039
2018-05-24,2727.76001,3256030000,2724.8656878571455,2694.1566336666647,2699.0507495063703,2715.8290734252682,16.778323918897968,35.67798517925731,2765.5126040251794,2622.80066330815,2728.7200884825575,2726.76001,2775.4893,2689.398,2710.215,2727.76001
2018-05-25,2721.330078,2995260000,2724.7042760000027,2696.7466401904744,2700.701070135528,2716.675381821381,15.974311685853081,35.58813825809463,2767.9229167066637,2625.570363674285,2723.7934148275194,2720.330078,2775.9163,2691.8723,2712.817,2721.330078
2018-05-29,2689.860107,3736890000,2720.380022285717,2697.6966494761887,2699.8980358291924,2712.5499549257843,12.651919096591882,33.67042579488106,2765.037501065951,2630.3557978864264,2701.171209609173,2688.860107,2776.3193,2694.4717,2715.4272,2689.860107
2018-05-30,2724.01001,3561050000,2721.9571707142886,2701.313790476189,2701.684107989993,2714.313040321817,12.628932331823762,32.289336383174245,2765.8924632425374,2636.7351177098403,2716.3970765363906,2723.01001,2776.698,2697.1936,2718.042,2724.01001
2018-05-31,2705.27002,4235370000,2717.9943150000026,2703.7171224285694,2701.9497311018454,2712.921806426152,10.972075324306843,28.050718296634415,2759.818559021838,2647.6156858353006,2708.9790388454635,2704.27002,2777.0527,2700.036,2720.6572,2705.27002
2018-06-01,2734.6201170000004,3684130000,2719.448625857145,2708.4290364761887,2704.3697596868938,2716.2600080528982,11.89024836600447,21.965362579088012,2752.3597616343645,2664.498311318013,2726.0730909484882,2733.6201170000004,2777.383,2702.9954,2723.2693,2734.6201170000004
2018-06-04,2746.8701170000004,3376510000,2721.3886370000027,2714.007138238093,2707.5179343026794,2720.969255583222,13.451321280542743,20.018439242081893,2754.044016722257,2673.970259753929,2739.9377749828295,2745.8701170000004,2777.6885,2706.0688,2725.875,2746.8701170000004
2018-06-05,2748.800049,3517790000,2724.3943568571453,2718.0728585714264,2710.575868724703,2725.25091610888,14.675047384177105,18.406336576355738,2754.8855317241378,2681.260185418715,2745.8459576609434,2747.800049,2777.9695,2709.2534,2728.4714,2748.800049
2018-06-06,2772.350098,3651640000,2731.6829311428596,2722.821440238093,2715.1517375599105,2732.4969440921295,17.34520653221898,18.198179271086545,2759.217798780266,2686.42508169592,2763.515384553648,2771.350098,2778.2253,2712.5452,2731.0564,2772.350098
2018-06-07,2770.3701170000004,3711330000,2743.18436114286,2727.5095447619024,2719.241987888806,2738.3235860779555,19.081598189149645,19.592922269623166,2766.6953893011487,2688.323700222656,2768.0852061845494,2769.3701170000004,2778.4565,2715.9404,2733.6277,2770.3701170000004
2018-06-08,2779.030029,3123210000,2751.044363857146,2731.3781157142835,2723.67073167482,2744.58611575827,20.91538408344968,22.484538196538985,2776.3471921073615,2686.4090393212055,2775.3817547281833,2778.030029,2778.6624,2719.4353,2736.1836,2779.030029
2018-06-11,2782.0,3232330000,2762.0057895714317,2734.1843029523784,2727.9914182174266,2750.342097949305,22.350679731878245,25.091742887701162,2784.367788727781,2684.000817176976,2779.7939182427276,2781.0,2778.8433,2723.025,2738.7231,2782.0
2018-06-12,2786.850098,3401010000,2769.467215428575,2737.000023285712,2732.3513204235433,2755.9587133417194,23.607392918176174,27.646298257257325,2792.2926198002265,2681.7074267711973,2784.498038080909,2785.850098,2778.9988,2726.7053,2741.245,2786.850098
2018-06-13,2775.6298829999996,3779230000,2773.5757534285754,2739.166689952379,2735.557139873651,2758.9850471353006,23.42790726164958,28.20176600459628,2795.5702219615714,2682.7631579431863,2778.585934693636,2774.6298829999996,2779.129,2730.4717,2743.749,2775.6298829999996
2018-06-14,2782.48999,3526890000,2778.388602142861,2742.5495489523787,2739.0336472904182,2762.6011921914082,23.567544900990015,29.34610362472841,2801.2417562018354,2683.857341702922,2781.188638231212,2781.48999,2779.2336,2734.3186,2746.235,2782.48999
2018-06-15,2779.659912,5428790000,2779.432861285718,2745.273356142855,2742.043000231869,2765.2256106234995,23.182610391630533,29.859702815389884,2804.992761773635,2685.553950512075,2780.1694874104037,2778.659912,2779.313,2738.2412,2748.7034,2779.659912
2018-06-18,2773.75,3287150000,2779.9157017142893,2747.826695047617,2744.3916668813604,2766.5370551429614,22.145388261601056,29.352945738467287,2806.5325865245513,2689.1208035706823,2775.889829136801,2772.75,2779.367,2742.2344,2751.1543,2773.75
2018-06-19,2762.590088,3661470000,2777.5671387142893,2750.1895577619025,2745.7396980753333,2765.9298294286596,20.19013135332625,29.219569100815203,2808.628695963533,2691.750419560272,2767.0233350456,2761.590088,2779.3955,2746.292,2753.5889,2762.590088
2018-06-20,2767.320068,3327600000,2775.470005571432,2751.823370047617,2747.338243995679,2766.143712285789,18.805468290110184,28.733522861286264,2809.2904157701896,2694.3563243250446,2767.2211570152,2766.320068,2779.3984,2750.409,2756.0085,2767.320068
2018-06-21,2749.76001,3300060000,2770.1714215714323,2753.0290876190456,2747.517634070073,2763.6231427033604,16.105508633287172,28.36677175284306,2809.762631124732,2696.2955441133595,2755.5803923383996,2748.76001,2779.3762,2754.5786,2758.4143,2749.76001
2018-06-22,2754.8798829999996,5450550000,2767.207135857146,2754.0571754285693,2748.06298584266,2762.27802582592,14.215039983259885,27.685635444128792,2809.428446316827,2698.6859045403116,2755.1133861127996,2753.8798829999996,2779.3284,2758.7954,2760.8086,2754.8798829999996
2018-06-25,2717.070068,3655080000,2757.861432714289,2753.5481305714266,2745.7672141506114,2755.3229553911633,9.555741240551924,27.976185580730547,2809.5005017328876,2697.5957594099655,2729.7511740376,2716.070068,2779.2551,2763.0532,2763.1926,2717.070068
2018-06-26,2723.060059,3555090000,2749.775739428575,2753.630510619046,2744.0852026579737,2750.3594328694458,6.274230211472059,24.68960443340365,2803.0097194858536,2704.2513017522388,2725.2904306792,2722.060059,2779.1567,2767.3452,2765.5693,2723.060059
2018-06-27,2699.6298829999996,3776090000,2739.187151285718,2754.0957380476175,2740.792216016642,2742.5548867356847,1.7626707190424895,26.897859458064257,2807.891456963746,2700.300019131489,2708.1833988930666,2698.6298829999996,2779.0332,2771.665,2767.9407,2699.6298829999996
2018-06-28,2716.310059,3428140000,2732.575718571432,2753.7290737142844,2738.978722904298,2738.5172209301945,-0.46150197410361216,25.905597788853118,2805.5402692919906,2701.917878136578,2713.6011722976887,2715.310059,2778.8845,2776.0063,2770.3093,2716.310059
2018-06-29,2718.3701170000004,3565620000,2725.5828684285743,2754.3528878571415,2737.452159503979,2735.4176664793954,-2.034493024583753,26.853938620912395,2808.0607650989664,2700.6450106153166,2716.780468765897,2717.3701170000004,2778.7107,2780.362,2772.6777,2718.3701170000004
2018-07-02,2726.709961,3073650000,2722.2900042857177,2753.976213761903,2736.656441096277,2734.0780194825657,-2.5784216137112708,27.557734509446703,2809.0916827807964,2698.86074474301,2723.400130255299,2725.709961,2778.5122,2784.7256,2775.049,2726.709961
2018-07-03,2713.219971,1911470000,2716.3385882857174,2752.3738258571416,2734.9204062743306,2730.869088946786,-4.051317327544439,29.042084696791914,2810.4579952507256,2694.2896564635575,2716.6133574184328,2712.219971,2778.2888,2789.09,2777.4258,2713.219971
2018-07-05,2736.610107,2953420000,2719.130022428574,2751.79335242857,2735.0455692910473,2731.7523224934343,-3.2932467976129374,28.85878475948905,2809.510921947548,2694.075782909592,2729.944523806144,2735.610107,2778.0408,2793.4485,2779.8105,2736.610107
2018-07-06,2759.820068,2554780000,2724.3814522857174,2751.196684333332,2736.8807173435625,2736.070437186752,-0.810280156810677,28.576618188759966,2808.349920710852,2694.043447955812,2749.8615532687145,2758.820068,2777.7683,2797.7937,2782.2063,2759.820068
2018-07-09,2784.169922,3050040000,2736.4586007142893,2751.8538179047605,2740.3836213921877,2743.4703579272514,3.0867365350636646,28.870775950903905,2809.595369806568,2694.1122660029528,2772.7337990895717,2783.169922,2777.4717,2802.1187,2784.616,2784.169922
2018-07-10,2793.840088,3063850000,2747.534319142861,2752.5590588095224,2744.343359659433,2751.2195471692125,6.876187509779356,29.661364598115583,2811.8817880057536,2693.236329613291,2786.804658363191,2792.840088,2777.1511,2806.4163,2787.0417,2793.840088
2018-07-11,2774.02002,2964740000,2755.4843052857177,2752.1790597619033,2746.5416307957717,2754.7273122201027,8.185681424331051,28.978057425376477,2810.135174612656,2694.2229449111505,2778.281566121064,2773.02002,2776.8066,2810.6797,2789.4866,2774.02002
2018-07-12,2798.290039,2821690000,2765.710030714289,2752.7238188571414,2750.3748462183066,2761.429270186241,11.054423967934326,30.421599586469366,2813.56701803008,2691.880619684203,2791.6205480403546,2797.290039,2776.4387,2814.9014,2791.9524,2798.290039
2018-07-13,2801.310059,2614000000,2778.2943290000035,2753.946684380951,2754.147824942877,2767.5647761575888,13.416951214711844,31.692600924816468,2817.3318862305837,2690.5614825313182,2798.0802220134515,2800.310059,2776.0474,2819.0747,2794.4414,2801.310059
2018-07-16,2798.429932,2812230000,2787.125732571432,2754.7057292380937,2757.4279810211824,2772.3132616718062,14.885280650623827,32.797262014699264,2820.3002532674923,2689.111205208695,2798.313362004484,2797.429932,2775.6328,2823.1921,2796.9558,2798.429932
2018-07-17,2809.550049,3050730000,2794.230015571432,2756.1290690952364,2761.288874945539,2778.0419981838363,16.75312323829712,34.87422257197397,2825.877514239184,2686.3806239512887,2805.804486668161,2808.550049,2775.1956,2827.2468,2799.4968,2809.550049
2018-07-18,2815.6201170000004,3089780000,2798.7229005714316,2758.1228841904745,2765.3134113940177,2783.8232472324767,18.509835838458912,37.38722781098013,2832.897339812435,2683.348428568514,2812.3482402227205,2814.6201170000004,2774.7358,2831.2317,2802.066,2815.6201170000004
2018-07-19,2804.48999,3266700000,2800.24431514286,2760.118117619046,2768.2153801796458,2787.002746119788,18.78736594014208,38.77813815878811,2837.6743939366224,2682.56184130147,2807.1094067409067,2803.48999,2774.254,2835.1401,2804.6643,2804.48999
2018-07-20,2801.830078,3230210000,2804.2171805714315,2761.7614514285697,2770.705357795968,2789.283874101359,18.57851630539062,39.80589035562971,2841.3732321398293,2682.14967071731,2803.589854246969,2800.830078,2773.7502,2838.9648,2807.2925,2801.830078
2018-07-23,2806.97998,2907430000,2805.458600714289,2764.4862119047602,2773.392366848119,2792.0063519319187,18.61398508379989,40.978030020965754,2846.4422719466916,2682.530151862829,2805.849938082323,2805.97998,2773.2249,2842.6995,2809.9507,2806.97998
2018-07-24,2820.399902,3417530000,2808.1857211428605,2767.6062128095223,2776.8744064889984,2796.3745904039315,19.50018391493313,41.13502491092217,2849.8762626313664,2685.336162987678,2815.549914027441,2819.399902,2772.6785,2846.3372,2812.639,2820.399902
2018-07-25,2846.070068,3553010000,2814.9914548571464,2773.749069952379,2782.000011045369,2804.0200484956345,22.02003745026559,42.88522852528818,2859.5195270029553,2687.978612901803,2835.89668334248,2845.070068,2772.1113,2849.8713,2815.3567,2846.070068
2018-07-26,2837.439941,3653330000,2818.9757251428605,2779.195730999998,2786.106672523489,2809.1615704193828,23.054897895893646,40.9482733456106,2861.0922776912194,2697.2991843087766,2836.9255217808263,2836.439941,2771.5237,2853.2957,2818.1028,2837.439941
2018-07-27,2818.820068,3415710000,2819.4328610000034,2784.871454095236,2788.5298870032307,2810.647493124093,22.117606120862547,38.47958882920654,2861.830631753649,2707.912276436823,2824.855219260275,2817.820068,2770.916,2856.604,2820.8757,2818.820068
2018-07-30,2802.600098,3245770000,2819.1628764285747,2788.9805035714267,2789.5721248548434,2809.4094323357713,19.837307480927848,34.86254691189276,2858.705597395212,2719.2554097476414,2810.018471753425,2801.600098,2770.2888,2859.7903,2823.674,2802.600098
2018-07-31,2816.290039,3892100000,2821.2285851428605,2793.643356999998,2791.5512296063366,2810.467987207191,18.916757600854453,31.561951366601114,2856.7672597332003,2730.519454266796,2814.1995165844746,2815.290039,2769.6423,2862.8481,2826.4949,2816.290039
2018-08-01,2813.360107,3496990000,2822.1400318571464,2797.7695544285693,2793.166702005867,2810.912928713777,17.746226707909955,24.789783169685133,2847.3491207679394,2748.1899880891992,2813.639910194825,2812.360107,2768.9773,2865.7725,2829.3354,2813.360107
2018-08-02,2827.219971,3467380000,2823.1143274285746,2803.198125857141,2795.689166375803,2813.4217044501193,17.73253807431638,20.03467083068649,2843.267467518514,2763.128784195768,2822.693284064942,2826.219971,2768.2942,2868.5571,2832.1924,2827.219971
2018-08-03,2840.350098,3030390000,2822.2971888571456,2808.1381254285698,2798.997383533151,2817.564534227024,18.567150693872918,18.15792997566236,2844.4539853798947,2771.822265477245,2834.4644933549807,2839.350098,2767.593,2871.1973,2835.062,2840.350098
2018-08-06,2850.399902,2874540000,2824.1486118571456,2812.451450857141,2802.804977493658,2822.6161292690203,19.811151775362305,19.10738362676412,2850.6662181106694,2774.2366836036126,2845.088099118327,2849.399902,2766.8748,2873.6877,2837.9395,2850.399902
2018-08-07,2858.449951,3162770000,2829.8100237142885,2815.988595095236,2806.9268273830166,2828.12902491994,21.20219753692345,20.919370235319686,2857.8273355658757,2774.1498546245966,2853.9960003727756,2857.449951,2766.1396,2876.0232,2840.8203,2858.449951
2018-08-08,2857.699951,2972200000,2837.681431285717,2819.029540952379,2810.6877995027935,2832.678398163026,21.990598660232536,20.206567182266262,2859.442675316912,2778.6164065878465,2856.4653007909255,2856.699951,2765.3884,2878.1995,2843.6987,2857.699951
2018-08-09,2853.580078,3047050000,2843.0085797142883,2822.8181151428553,2813.8650053174015,2835.894041214868,22.029035897466656,20.672518269010922,2864.163151680877,2781.4730786048335,2854.5418189303086,2852.580078,2764.6213,2880.212,2846.569,2853.580078
2018-08-10,2833.280029,3256040000,2845.8542828571453,2824.484305142855,2815.3031552198163,2835.4918854895036,20.188730269687312,20.04868055462229,2864.5816662520997,2784.3869440336107,2840.3672923101026,2832.280029,2763.839,2882.0564,2849.4253,2833.280029
2018-08-13,2821.929932,3158450000,2845.0985630000027,2825.466203857141,2815.794027573904,2833.405431106503,17.61140353259907,19.032748413823878,2863.5317006847886,2787.4007070294933,2828.075718770034,2820.929932,2763.0425,2883.729,2852.26,2821.929932
2018-08-14,2839.959961,2976970000,2845.0428291428602,2827.4438242857123,2817.5840967165777,2834.413820320887,16.829723604309493,18.793832330935537,2865.0314889475835,2789.856159623841,2835.9985469233447,2838.959961,2762.2317,2885.2266,2855.0664,2839.959961
2018-08-15,2818.3701170000004,3645070000,2840.4671455714315,2827.8638275238077,2817.642320441276,2831.9455582715195,14.303237830243688,18.705737561547128,2865.2753026469018,2790.4523524007136,2824.246260307782,2817.3701170000004,2761.4072,2886.5452,2857.8367,2818.3701170000004
2018-08-16,2840.689941,3219880000,2837.9300012857175,2829.0576286666646,2819.349551593774,2833.2908479220546,13.941296328280714,18.000755317925098,2865.0591393025147,2793.0561180308146,2835.2087141025936,2839.689941,2760.57,2887.682,2860.5627,2840.689941
2018-08-17,2850.1298829999996,3024100000,2836.848563000003,2831.2309569047598,2821.629576142383,2835.881468703277,14.251892560893793,17.204516331536386,2865.6399895678323,2796.821924241687,2845.1561600341975,2849.1298829999996,2759.7207,2888.6345,2863.2363,2850.1298829999996
2018-08-20,2857.050049,2748020000,2837.344273142861,2833.860479333331,2824.253314872577,2839.138173364311,14.884858491734121,16.90510185152986,2867.670683036391,2800.0502756302712,2853.0854193447326,2856.050049,2758.8599,2889.4001,2865.8489,2857.050049
2018-08-21,2862.959961,3147140000,2841.584263428575,2836.5261927142833,2827.1204738449787,2842.803063769802,15.682589924823333,17.607546378368237,2871.7412854710196,2801.311099957547,2859.668447114911,2861.959961,2757.9878,2889.9768,2868.3914,2862.959961
2018-08-22,2861.820068,2689560000,2847.282854285718,2838.4985815714267,2829.6908141527583,2845.728756728294,16.037942575535453,18.35523822909002,2875.2090580296067,2801.7881051132467,2861.1028610383037,2860.820068,2757.1055,2890.3625,2870.8542,2861.820068
2018-08-23,2856.97998,2713910000,2849.7142855714324,2839.0181011904738,2831.712233845147,2847.45971415471,15.747480309563343,18.83100196387593,2876.6801051182256,2801.356097262722,2858.3542736794348,2855.97998,2756.2134,2890.5562,2873.2283,2856.97998
2018-08-24,2874.689941,2596190000,2857.7599747142895,2840.7919107142834,2834.895767708469,2851.6489798232165,16.753212114747384,19.784571844782146,2880.361054403848,2801.222767024719,2869.2447185598116,2873.689941,2755.3123,2890.5566,2875.504,2874.689941
2018-08-27,2896.73999,2854080000,2865.7671245714328,2844.502383190474,2839.4768212115455,2858.5860583119525,19.109237100406972,21.099726541752034,2886.701836273978,2802.30293010697,2887.5748995199374,2895.73999,2754.4028,2890.3625,2877.6711,2896.73999
2018-08-28,2897.52002,2683190000,2872.537144142861,2849.022379476188,2843.776317418098,2864.575898571652,20.799581153553845,22.71495741517481,2894.4522943065376,2803.592464645838,2894.204979839979,2896.52002,2753.4858,2889.974,2879.7202,2897.52002
2018-08-29,2914.040039,2791860000,2880.6785712857177,2853.6771413809497,2848.9810375352763,2872.1857663298597,23.20472879458339,25.049995768638958,2903.777132918228,2803.5771498436716,2907.4283526133263,2913.040039,2752.5615,2889.3909,2881.6409,2914.040039
2018-08-30,2901.1298829999996,2802180000,2886.1314172857174,2857.8566545238073,2852.843914977108,2876.638707356035,23.794792378927013,26.059857912377304,2909.976370348562,2805.7369386990526,2903.2293728711084,2900.1298829999996,2751.6313,2888.6128,2883.4238,2901.1298829999996
2018-08-31,2901.52002,2880260000,2891.802839000003,2861.394752095236,2856.449552386211,2880.4666016089523,24.017049222741207,27.26934401312312,2915.9334401214824,2806.85606406899,2902.0898042903696,2900.52002,2750.6953,2887.6406,2885.0586,2901.52002
2018-09-04,2896.719971,3077060000,2897.4799805714315,2864.079031761902,2859.432546357603,2882.9671199768054,23.534573619202547,28.1452560036247,2920.3695437691517,2807.7885197546525,2898.509915430123,2895.719971,2749.7546,2886.4753,2886.5354,2896.719971
2018-09-05,2888.600098,3241250000,2899.4671458571456,2865.8980887142834,2861.5931057385214,2883.8337319803736,22.24062624185217,28.59320407699896,2923.0844968682813,2808.7116805602855,2891.9033704767076,2887.600098,2748.8098,2885.1182,2887.845,2888.600098
2018-09-06,2878.050049,3139590000,2896.797154285717,2866.831426714283,2862.812138572705,2882.9439345987776,20.131796026072607,28.634219855125455,2924.099866424534,2809.5629870040325,2882.667822825569,2877.050049,2747.8616,2883.57,2888.9773,2878.050049
2018-09-07,2871.679932,2946270000,2893.10571314286,2867.4971400952354,2863.469012159912,2881.2110111220427,17.741998962130765,28.463692547020653,2924.4245251892767,2810.569755001194,2875.3425622751897,2870.679932,2746.9106,2881.8337,2889.9236,2871.679932
2018-09-10,2877.1298829999996,2731400000,2887.8328337142884,2868.61855938095,2864.480928518437,2880.583145257113,16.102216738675907,27.297837315619578,2923.214234012189,2814.022884749711,2876.534109425063,2876.1298829999996,2745.958,2879.9106,2890.6746,2877.1298829999996
2018-09-11,2887.889893,2899660000,2885.941406571431,2871.219029095236,2866.2149258874415,2881.70726029448,15.49233440703847,25.02545468486553,2921.269938464967,2821.1681197255048,2884.104631808354,2886.889893,2745.0042,2877.8037,2891.222,2887.889893
2018-09-12,2888.919922,3264930000,2884.141392571431,2874.4090286190453,2867.896777451335,2882.816900556868,14.920123105533094,23.923357246288,2922.2557431116215,2826.562314126469,2887.3148252694514,2887.919922,2744.0498,2875.5156,2891.557,2888.919922
2018-09-13,2904.179932,3254930000,2885.207101285717,2877.467122476188,2870.5844185290134,2886.103520778888,15.519102249874777,20.463558701620844,2918.3942398794293,2836.5400050729463,2898.558229756484,2903.179932,2743.096,2873.0496,2891.672,2904.179932
2018-09-14,2904.97998,3149800000,2887.547084428574,2881.591401666664,2873.132237897234,2889.00759142829,15.875353531056135,18.882166993914698,2919.3557356544934,2843.8270676788343,2902.8393965854943,2903.97998,2742.1436,2870.4092,2891.5598,2904.97998
2018-09-17,2888.800049,2947760000,2889.0827987142884,2883.882359190474,2874.292816497439,2888.975661823938,14.682845326498864,17.173097232548947,2918.228553655572,2849.536164725376,2893.4798315284984,2887.800049,2741.1929,2867.598,2891.2136,2888.800049
2018-09-18,2904.310059,3074610000,2893.7442454285742,2886.462367571426,2876.5163159420736,2891.3347998510244,14.818483908950839,16.26995695733018,2919.0022814860863,2853.922453656766,2900.699983176166,2903.310059,2740.2449,2864.62,2890.6267,2904.310059
2018-09-19,2907.949951,3280020000,2898.1471122857174,2888.8861724285694,2878.8447333537724,2893.8909769508664,15.046243597093962,15.73688370069438,2920.359939829958,2857.4124050271807,2905.5332950587217,2906.949951,2739.3008,2861.4802,2889.7937,2907.949951
2018-09-20,2930.75,3337730000,2904.269984714289,2892.1142695238073,2882.68956792016,2899.5615958815024,16.87202796134261,16.71600358026113,2925.5462766843293,2858.682262363285,2922.3444316862406,2929.75,2738.3606,2858.1826,2888.7092,2930.75
2018-09-21,2929.669922,5607610000,2910.0914132857174,2895.3452149523787,2886.1695941482963,2904.193646053579,18.024051905282704,16.223244714413955,2927.7917043812067,2862.8987255235506,2927.2280918954134,2928.669922,2737.4258,2854.7322,2887.3694,2929.669922
2018-09-24,2919.3701170000004,3372210000,2912.261439714289,2898.3161738571403,2888.628892137311,2906.528487737644,17.89959560033276,16.026298842504602,2930.3687715421493,2866.2635761721313,2921.9894419651378,2918.3701170000004,2736.4968,2851.1345,2885.7698,2919.3701170000004
2018-09-25,2915.560059,3285480000,2913.7728795714315,2900.262369952379,2890.6237933863995,2907.9179602395448,17.29416685314527,16.403939792090455,2933.0702495365595,2867.454490368198,2917.703186655046,2914.560059,2735.5747,2847.3948,2883.9082,2915.560059
2018-09-26,2905.969971,3388620000,2916.225725571431,2900.7018928571406,2891.7605472837035,2907.6182695873067,15.857722303603168,16.43360696930503,2933.5691067957505,2867.8346789185307,2909.8810428850156,2904.969971,2734.66,2843.5188,2881.7817,2905.969971
2018-09-27,2914.0,3060850000,2917.6100028571454,2901.4866538095216,2893.407914151577,2908.6000742661827,15.192160114605485,16.431919343972563,2934.350492497467,2868.6228151215764,2912.627014295005,2913.0,2733.7537,2839.5125,2879.3894,2914.0
2018-09-28,2913.97998,3432300000,2918.4714355714314,2901.483793857141,2894.9317708810904,2909.427752071385,14.495981190294515,16.6922332698911,2934.8682603969232,2868.0993273173585,2913.5289914316686,2912.97998,2732.8564,2835.382,2876.7302,2913.97998
2018-10-01,2924.590088,3364190000,2917.59144814286,2902.6009464761883,2897.1286832602686,2911.7604191373252,14.631735877056599,17.472465585728845,2937.5458776476457,2867.6560153047308,2920.9030558105565,2923.590088,2731.9692,2831.1338,2873.8047,2924.590088
2018-10-02,2923.429932,3401880000,2916.700021000003,2903.6442756190454,2899.076923907656,2913.555728808506,14.478804900850264,18.007537213492522,2939.6593500460303,2867.6292011920605,2922.587639936852,2922.429932,2731.0928,2826.7744,2870.6138,2923.429932
2018-10-03,2925.51001,3598710000,2917.5771485714317,2905.0152298571406,2901.0349302848667,2915.394848991813,14.359918706946246,18.23712951441919,2941.489488885979,2868.5409708283023,2924.535886645617,2924.51001,2730.2278,2822.3108,2867.1592,2925.51001
2018-10-04,2901.610107,3496860000,2915.5842982857175,2905.634754095236,2901.0775359674694,2913.2741194546106,12.196583487141197,17.071538157336583,2939.7778304099093,2871.491677780563,2909.2520335485387,2900.610107,2729.375,2817.7498,2863.4436,2901.610107
2018-10-05,2885.570068,3328980000,2912.670026428575,2905.992850238093,2899.928834636546,2909.011957692363,9.083123055816941,15.793086839096222,2937.5790239162857,2874.4066765599005,2893.4640565161794,2884.570068,2728.5354,2813.0986,2859.471,2885.570068
2018-10-08,2884.429932,3330320000,2908.4457310000034,2906.599993095236,2898.78076777458,2905.230107585846,6.449339811265872,15.119150764885761,2936.8382946250076,2876.3616915654648,2887.441306838726,2883.429932,2727.71,2808.3645,2855.2456,2884.429932
2018-10-09,2880.340088,3520500000,2903.6400321428605,2906.752859999998,2897.414791494981,2901.4008738034076,3.9860823084268304,15.731463323862458,2938.215786647723,2875.289933352273,2882.707160946242,2879.340088,2726.899,2803.555,2850.7725,2880.340088
2018-10-10,2785.679932,4501250000,2883.7957241428603,2901.8857189999976,2889.138135236093,2883.597651987499,-5.540483248594228,31.37595166965805,2964.6376223393136,2839.1338156606816,2818.0223416487474,2784.679932,2726.1038,2798.6775,2846.058,2785.679932
2018-10-11,2728.3701170000004,4890630000,2855.9300362857175,2894.240490190474,2877.2293931445306,2859.716492758653,-17.5129003858774,49.99444923355557,2994.229388657585,2794.2515917233627,2758.254191882916,2727.3701170000004,2725.3247,2793.7397,2841.1094,2728.3701170000004
2018-10-12,2767.1298829999996,3966040000,2833.3043038571464,2887.71429738095,2869.0738738745654,2845.472398949629,-23.601474924936156,57.32826811866533,3002.370833618281,2773.0577611436192,2764.171319294305,2766.1298829999996,2724.5625,2788.7495,2835.9343,2767.1298829999996
2018-10-15,2750.790039,3300140000,2811.7585798571463,2880.371919238093,2860.3121083283013,2830.905882034302,-29.406226293999225,64.88878259019783,3010.149484418489,2750.5943540576973,2755.2504657647683,2749.790039,2723.8186,2783.7148,2830.541,2750.790039
2018-10-16,2809.919922,3428340000,2800.9514161428606,2876.615722714284,2856.5793537854643,2827.6772727982557,-28.902080987208592,66.43792087111969,3009.4915644565235,2743.7398809720444,2791.6967699215893,2808.919922,2723.093,2778.6436,2824.9395,2809.919922
2018-10-17,2809.209961,3321710000,2790.205706000004,2872.0871466190456,2853.07050987543,2824.8361479062164,-28.23436196921375,67.53818373562652,3007.1635140902986,2737.0107791477926,2803.3722306405302,2808.209961,2722.387,2773.5435,2819.1396,2809.209961
2018-10-18,2768.780029,3616440000,2774.2685547142896,2865.4600074761884,2846.8267705513244,2816.2121296129526,-30.61464093837185,69.5871909923674,3004.634389460923,2726.2856254914536,2780.3107628801768,2767.780029,2721.701,2768.4229,2813.1523,2768.780029
2018-10-19,2767.780029,3566490000,2771.71142571429,2857.6995326666647,2840.971456362338,2808.7610372109602,-32.210419151377664,70.73160354569744,2999.1627397580596,2716.23632557527,2771.956940293392,2766.780029,2721.036,2763.2898,2806.9893,2767.780029
2018-10-22,2755.8798829999996,3307140000,2775.641392285718,2849.4238165238075,2834.668376854017,2800.625475024659,-34.042901829358016,72.22301599140904,2993.8698485066257,2704.9777845409894,2761.238902097797,2754.8798829999996,2720.3926,2758.152,2800.6626,2755.8798829999996
